timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count,cpu_utilization
2026-06-01T02:42:42Z,infra-3,node,system,thermald.service,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.31717e-05
2026-06-01T02:42:42Z,infra-3,longhorn-system,engine-image-ei-843accdd-lk2js,engine-image-ei-843accdd,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,657.0,0.0058468119
2026-06-01T02:42:42Z,infra-3,node,system,kubelet.service,323.3,38.8,101.9,1.3,0.0,39262.0,123162.0,0.0,0.0,0.0,0.0,0.0,5943.0,0.0486625466
2026-06-01T02:42:42Z,infra-3,kube-system,kube-ovn-pinger-z758k,pinger,50.9,21.4,13.2,0.2,0.0,115645.0,1579.0,0.0,12288.0,0.1395635,17.0,26.0,3764.0,0.0137645729
2026-06-01T02:42:42Z,infra-3,ebpf-final,ebpf-collector-q2dkj,collector,137.1,0.8,128.2,0.1,0.0,186772.0,16436.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0145236743
2026-06-01T02:42:42Z,infra-3,monitoring,my-monitoring-prometheus-node-exporter-rzptg,node-exporter,103.4,0.7,90.9,0.0,0.0,573.0,21771.0,0.0,0.0,0.0,0.0,0.0,250.0,0.005591726
2026-06-01T02:42:42Z,infra-3,longhorn-system,longhorn-manager-k2zw2,longhorn-manager,144.4,30.5,12.7,0.2,0.0,477008.0,19761.0,0.0,0.0,0.0,2.0,8.0,4655.0,0.0160203431
2026-06-01T02:42:42Z,infra-3,node,system,systemd-networkd.service,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9056e-06
2026-06-01T02:42:42Z,infra-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-lp9w9,worker,57.9,4.4,25.4,0.0,0.0,136021.0,1802.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0135481172
2026-06-01T02:42:42Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-csi-plugin,2.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0006367313
2026-06-01T02:42:42Z,infra-3,kube-system,kube-ovn-controller-667d7fd768-l5f5x,kube-ovn-controller,8.6,1.9,4.5,0.5,0.0,542.0,39.0,0.0,0.0,0.0,5.0,32.0,2522.0,0.0220440556
2026-06-01T02:42:42Z,infra-3,kube-system,tetragon-54k59,export-stdout,20.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0001776156
2026-06-01T02:42:42Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.23583e-05
2026-06-01T02:42:42Z,infra-3,kube-system,ovs-ovn-jr8xl,openvswitch,82.2,44.7,38.1,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1126.0,0.0202929859
2026-06-01T02:42:42Z,infra-3,kube-system,kube-ovn-cni-gphwf,cni-server,373.7,27.5,426.5,0.3,0.0,204624.0,1200.0,0.0,0.0,0.0,173.0,188.0,4441.0,0.0619545548
2026-06-01T02:42:42Z,infra-3,node,system,systemd-logind.service,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0739e-06
2026-06-01T02:42:42Z,infra-3,node,system,multipathd.service,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.34512e-05
2026-06-01T02:42:42Z,infra-3,unknown,pod-b474b9bd,nginx-proxy,0.0,0.0,0.0,0.0,0.0,47605.0,47677.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0004126065
2026-06-01T02:42:42Z,infra-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,434176.0,0.480942488372093,0.0,0.0,54878.0,3.7650499732
2026-06-01T02:42:42Z,infra-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.28079e-05
2026-06-01T02:42:42Z,infra-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.61516e-05
2026-06-01T02:42:42Z,infra-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.90199e-05
2026-06-01T02:42:52Z,infra-3,kube-system,nodelocaldns-cxc7p,node-cache,24.5,4.4,35.1,1.0,0.0,3059.0,2774.0,0.0,0.0,0.0,12.0,12.0,627.0,0.0056795656
2026-06-01T02:42:52Z,infra-3,node,system,containerd.service,456.9,171.6,215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,361.0,16572.0,0.0682615661
2026-06-01T02:42:52Z,infra-3,kube-system,tetragon-54k59,tetragon,5.4,3.1,0.0,0.0,0.0,15416.0,239.0,0.0,0.0,0.0,0.0,0.0,12775.0,0.0230758903
2026-06-01T02:42:52Z,infra-3,longhorn-system,engine-image-ei-3154f3aa-dxbrr,engine-image-ei-3154f3aa,12.5,1.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,896.0,0.0081941578
2026-06-01T02:42:52Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-liveness-probe,2.9,2.1,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0003945436
2026-06-01T02:42:52Z,infra-3,kube-system,kube-proxy-c5jl5,kube-proxy,1.9,0.3,0.0,0.0,0.0,14954.0,96.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0002172196
2026-06-01T02:42:52Z,infra-3,longhorn-system,instance-manager-0d6ffb663e2ecd23970b7483887e5ef4,instance-manager,25.1,7.0,1.2,0.0,0.0,2972.0,3085.0,0.0,0.0,0.0,1.0,1.0,505.0,0.0023150283
2026-06-01T02:42:52Z,infra-3,node,system,thermald.service,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.14676e-05
2026-06-01T02:42:52Z,infra-3,longhorn-system,engine-image-ei-843accdd-lk2js,engine-image-ei-843accdd,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,632.0,0.0058121712
2026-06-01T02:42:52Z,infra-3,node,system,kubelet.service,316.7,36.8,90.5,1.2,0.0,41187.0,94846.0,0.0,0.0,0.0,0.0,0.0,5572.0,0.0352325377
2026-06-01T02:42:52Z,infra-3,kube-system,kube-ovn-pinger-z758k,pinger,44.6,16.7,13.2,0.2,0.0,115618.0,1579.0,0.0,12288.0,0.137382,17.0,26.0,3185.0,0.0136771187
2026-06-01T02:42:52Z,infra-3,ebpf-final,ebpf-collector-q2dkj,collector,0.2,0.7,0.3,0.1,0.0,11775.0,17023.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0005589843
2026-06-01T02:42:52Z,infra-3,monitoring,my-monitoring-prometheus-node-exporter-rzptg,node-exporter,0.5,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001109127
2026-06-01T02:42:52Z,infra-3,longhorn-system,longhorn-manager-k2zw2,longhorn-manager,106.9,28.1,0.3,0.1,0.0,468619.0,10763.0,0.0,0.0,0.0,0.0,0.0,4248.0,0.0119489043
2026-06-01T02:42:52Z,infra-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-lp9w9,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0001542387
2026-06-01T02:42:52Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-csi-plugin,2.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0001721137
2026-06-01T02:42:52Z,infra-3,kube-system,kube-ovn-controller-667d7fd768-l5f5x,kube-ovn-controller,9.1,2.1,4.6,0.5,0.0,542.0,39.0,0.0,0.0,0.0,5.0,32.0,2543.0,0.0224107879
2026-06-01T02:42:52Z,infra-3,kube-system,tetragon-54k59,export-stdout,5.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.73637e-05
2026-06-01T02:42:52Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.52384e-05
2026-06-01T02:42:52Z,infra-3,kube-system,ovs-ovn-jr8xl,openvswitch,78.9,42.9,37.9,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1059.0,0.0193903002
2026-06-01T02:42:52Z,infra-3,kube-system,kube-ovn-cni-gphwf,cni-server,316.5,22.4,349.1,0.3,0.0,204773.0,1200.0,0.0,0.0,0.0,133.0,148.0,4200.0,0.049118151
2026-06-01T02:42:52Z,infra-3,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.63079e-05
2026-06-01T02:42:52Z,infra-3,unknown,pod-b474b9bd,nginx-proxy,0.0,0.0,0.0,0.0,0.0,51065.0,51113.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0004724329
2026-06-01T02:42:52Z,infra-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,413696.0,0.6258108148148148,0.0,0.0,48956.0,3.7415730888
2026-06-01T02:42:52Z,infra-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.42915e-05
2026-06-01T02:42:52Z,infra-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.63347e-05
2026-06-01T02:42:52Z,infra-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.49882e-05
2026-06-01T02:43:02Z,infra-3,kube-system,nodelocaldns-cxc7p,node-cache,12.5,4.0,0.3,1.2,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0032432024
2026-06-01T02:43:02Z,infra-3,node,system,containerd.service,446.0,160.4,214.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,369.0,16041.0,0.0724563768
2026-06-01T02:43:02Z,infra-3,kube-system,tetragon-54k59,tetragon,3.4,3.1,0.0,0.0,0.0,452.0,143.0,0.0,0.0,0.0,0.0,0.0,11277.0,0.0197255133
2026-06-01T02:43:02Z,infra-3,longhorn-system,engine-image-ei-3154f3aa-dxbrr,engine-image-ei-3154f3aa,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,809.0,0.0079326609
2026-06-01T02:43:02Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-liveness-probe,3.0,1.8,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0003857809
2026-06-01T02:43:02Z,infra-3,kube-system,kube-proxy-c5jl5,kube-proxy,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,7.24565e-05
2026-06-01T02:43:02Z,infra-3,longhorn-system,instance-manager-0d6ffb663e2ecd23970b7483887e5ef4,instance-manager,189.4,6.2,10.2,0.4,0.0,2504.0,2750.0,0.0,0.0,0.0,6.0,6.0,608.0,0.0045776567
2026-06-01T02:43:02Z,infra-3,node,system,thermald.service,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.34744e-05
2026-06-01T02:43:02Z,infra-3,longhorn-system,engine-image-ei-843accdd-lk2js,engine-image-ei-843accdd,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,636.0,0.005842064
2026-06-01T02:43:02Z,infra-3,node,system,kubelet.service,357.2,35.5,125.8,1.2,0.0,10374.0,93635.0,0.0,0.0,0.0,0.0,0.0,6094.0,0.0430963284
2026-06-01T02:43:02Z,infra-3,kube-system,kube-ovn-pinger-z758k,pinger,49.1,19.7,13.2,0.2,0.0,115571.0,1579.0,0.0,12288.0,0.141897,17.0,26.0,2958.0,0.0138950106
2026-06-01T02:43:02Z,infra-3,ebpf-final,ebpf-collector-q2dkj,collector,0.2,0.7,0.3,0.1,0.0,10037.0,14488.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0018011181
2026-06-01T02:43:02Z,infra-3,monitoring,my-monitoring-prometheus-node-exporter-rzptg,node-exporter,0.4,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0001201933
2026-06-01T02:43:02Z,infra-3,longhorn-system,longhorn-manager-k2zw2,longhorn-manager,93.5,23.1,0.0,0.0,0.0,432955.0,5604.0,0.0,0.0,0.0,0.0,0.0,3945.0,0.0177364159
2026-06-01T02:43:02Z,infra-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-lp9w9,worker,0.3,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0001195769
2026-06-01T02:43:02Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-csi-plugin,2.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0001821867
2026-06-01T02:43:02Z,infra-3,kube-system,kube-ovn-controller-667d7fd768-l5f5x,kube-ovn-controller,7.4,1.9,3.6,0.4,0.0,544.0,39.0,0.0,0.0,0.0,4.0,26.0,2034.0,0.0186326599
2026-06-01T02:43:02Z,infra-3,kube-system,tetragon-54k59,export-stdout,5.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.91128e-05
2026-06-01T02:43:02Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.17712e-05
2026-06-01T02:43:02Z,infra-3,kube-system,ovs-ovn-jr8xl,openvswitch,79.5,43.7,38.1,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,995.0,0.0189535486
2026-06-01T02:43:02Z,infra-3,kube-system,kube-ovn-cni-gphwf,cni-server,310.8,20.8,345.6,0.2,0.0,189830.0,1104.0,0.0,0.0,0.0,130.0,141.0,3474.0,0.0487806539
2026-06-01T02:43:02Z,infra-3,node,system,init.scope,0.0,4.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0002567528
2026-06-01T02:43:02Z,infra-3,node,system,multipathd.service,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.14628e-05
2026-06-01T02:43:02Z,infra-3,unknown,pod-b474b9bd,nginx-proxy,0.0,0.0,0.0,0.0,0.0,3912.0,3960.0,0.0,0.0,0.0,0.0,0.0,12.0,0.000146283
2026-06-01T02:43:02Z,infra-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,184320.0,0.178018,0.0,0.0,48441.0,3.7444380575
2026-06-01T02:43:02Z,infra-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.2422e-06
2026-06-01T02:43:02Z,infra-3,node,system,cron.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5643e-06
2026-06-01T02:43:02Z,infra-3,node,system,rpcbind.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0123e-06
2026-06-01T02:43:02Z,infra-3,node,system,dbus.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0001288787
2026-06-01T02:43:02Z,infra-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.53962e-05
2026-06-01T02:43:02Z,infra-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.86311e-05
2026-06-01T02:43:12Z,infra-3,kube-system,nodelocaldns-cxc7p,node-cache,13.6,4.8,0.4,1.0,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0030256345
2026-06-01T02:43:12Z,infra-3,node,system,containerd.service,570.1,200.5,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,425.0,20145.0,0.093880542
2026-06-01T02:43:12Z,infra-3,kube-system,tetragon-54k59,tetragon,7.1,7.2,0.4,0.0,0.0,15610.0,20482.0,0.0,0.0,0.0,0.0,0.0,14172.0,0.0286310537
2026-06-01T02:43:12Z,infra-3,longhorn-system,engine-image-ei-3154f3aa-dxbrr,engine-image-ei-3154f3aa,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,926.0,0.0081390661
2026-06-01T02:43:12Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-liveness-probe,2.6,1.8,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0002979979
2026-06-01T02:43:12Z,infra-3,kube-system,kube-proxy-c5jl5,kube-proxy,2.5,0.4,0.0,0.0,0.0,15201.0,96.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0002147237
2026-06-01T02:43:12Z,infra-3,longhorn-system,instance-manager-0d6ffb663e2ecd23970b7483887e5ef4,instance-manager,218.8,13.6,12.5,0.5,0.1,6133.0,6833.0,0.0,0.0,0.0,8.0,8.0,1010.0,0.0079910925
2026-06-01T02:43:12Z,infra-3,node,system,thermald.service,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.79031e-05
2026-06-01T02:43:12Z,infra-3,longhorn-system,engine-image-ei-843accdd-lk2js,engine-image-ei-843accdd,15.2,1.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,934.0,0.0073771519
2026-06-01T02:43:12Z,infra-3,node,system,kubelet.service,312.2,38.7,99.1,1.2,0.0,39185.0,122802.0,0.0,0.0,0.0,0.0,0.0,5725.0,0.0456598652
2026-06-01T02:43:12Z,infra-3,kube-system,kube-ovn-pinger-z758k,pinger,49.3,19.4,13.3,0.2,0.0,115682.0,1579.0,0.0,20480.0,0.168739,17.0,26.0,3138.0,0.012883198
2026-06-01T02:43:12Z,infra-3,ebpf-final,ebpf-collector-q2dkj,collector,137.4,0.8,128.3,0.1,0.0,187797.0,17910.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0092454245
2026-06-01T02:43:12Z,infra-3,monitoring,my-monitoring-prometheus-node-exporter-rzptg,node-exporter,103.4,0.7,90.9,0.0,0.0,573.0,21769.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0053213187
2026-06-01T02:43:12Z,infra-3,longhorn-system,longhorn-manager-k2zw2,longhorn-manager,146.8,31.5,12.7,0.3,0.0,482473.0,22702.0,0.0,0.0,0.0,2.0,8.0,4678.0,0.0162646601
2026-06-01T02:43:12Z,infra-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-lp9w9,worker,0.7,0.3,0.0,0.0,0.0,261.0,227.0,0.0,0.0,0.0,0.0,0.0,86.0,0.000253508
2026-06-01T02:43:12Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-csi-plugin,2.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0001411628
2026-06-01T02:43:12Z,infra-3,kube-system,kube-ovn-controller-667d7fd768-l5f5x,kube-ovn-controller,10.6,2.3,5.4,0.6,0.0,546.0,39.0,0.0,0.0,0.0,6.0,37.0,2931.0,0.0267326181
2026-06-01T02:43:12Z,infra-3,kube-system,tetragon-54k59,export-stdout,23.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0001941499
2026-06-01T02:43:12Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.05415e-05
2026-06-01T02:43:12Z,infra-3,kube-system,ovs-ovn-jr8xl,openvswitch,77.7,40.9,38.1,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1005.0,0.0196100267
2026-06-01T02:43:12Z,infra-3,kube-system,kube-ovn-cni-gphwf,cni-server,371.1,27.0,427.4,0.4,0.0,204477.0,1200.0,0.0,0.0,0.0,174.0,194.0,5057.0,0.0636837759
2026-06-01T02:43:12Z,infra-3,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.32647e-05
2026-06-01T02:43:12Z,infra-3,unknown,pod-b474b9bd,nginx-proxy,0.0,0.0,0.0,0.0,0.0,47691.0,47739.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0003247443
2026-06-01T02:43:12Z,infra-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,229376.0,0.18737479999999998,0.0,0.0,54810.0,3.7091366841
2026-06-01T02:43:12Z,infra-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.48531e-05
2026-06-01T02:43:12Z,infra-3,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.43019e-05
2026-06-01T02:43:12Z,infra-3,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.45971e-05
2026-06-01T02:43:22Z,infra-3,kube-system,nodelocaldns-cxc7p,node-cache,13.1,4.4,0.3,1.0,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0028537567
2026-06-01T02:43:22Z,infra-3,node,system,containerd.service,441.2,164.2,211.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,347.0,15959.0,0.0637120645
2026-06-01T02:43:22Z,infra-3,kube-system,tetragon-54k59,tetragon,5.2,3.4,0.0,0.0,0.0,15392.0,239.0,0.0,0.0,0.0,0.0,0.0,12072.0,0.0228917961
2026-06-01T02:43:22Z,infra-3,longhorn-system,engine-image-ei-3154f3aa-dxbrr,engine-image-ei-3154f3aa,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,806.0,0.0079269112
2026-06-01T02:43:22Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-liveness-probe,3.2,2.0,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0003967908
2026-06-01T02:43:22Z,infra-3,kube-system,kube-proxy-c5jl5,kube-proxy,2.0,0.3,0.0,0.0,0.0,14954.0,96.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0002135453
2026-06-01T02:43:22Z,infra-3,longhorn-system,instance-manager-0d6ffb663e2ecd23970b7483887e5ef4,instance-manager,191.7,7.4,10.2,0.4,0.0,2972.0,3128.0,0.0,0.0,0.0,6.0,6.0,578.0,0.0050475677
2026-06-01T02:43:22Z,infra-3,node,system,thermald.service,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.26619e-05
2026-06-01T02:43:22Z,infra-3,longhorn-system,engine-image-ei-843accdd-lk2js,engine-image-ei-843accdd,12.4,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,663.0,0.0059350004
2026-06-01T02:43:22Z,infra-3,node,system,kubelet.service,343.7,34.7,115.6,1.2,0.0,41507.0,95237.0,0.0,0.0,0.0,2.0,2.0,5747.0,0.0481811369
2026-06-01T02:43:22Z,infra-3,kube-system,kube-ovn-pinger-z758k,pinger,43.5,17.5,13.2,0.2,0.0,83501.0,1204.0,0.0,12288.0,0.149044,17.0,26.0,3079.0,0.0122910083
2026-06-01T02:43:22Z,infra-3,ebpf-final,ebpf-collector-q2dkj,collector,0.2,0.7,0.3,0.1,0.0,10038.0,14508.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0010883491
2026-06-01T02:43:22Z,infra-3,monitoring,my-monitoring-prometheus-node-exporter-rzptg,node-exporter,0.3,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0001136679
2026-06-01T02:43:22Z,infra-3,longhorn-system,longhorn-manager-k2zw2,longhorn-manager,103.3,28.8,0.1,0.1,0.0,466506.0,10718.0,0.0,0.0,0.0,0.0,0.0,4053.0,0.0113495898
2026-06-01T02:43:22Z,infra-3,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-lp9w9,worker,0.8,0.4,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0001098072
2026-06-01T02:43:22Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,longhorn-csi-plugin,3.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0001394522
2026-06-01T02:43:22Z,infra-3,kube-system,kube-ovn-controller-667d7fd768-l5f5x,kube-ovn-controller,7.2,1.9,3.6,0.4,0.0,543.0,39.0,0.0,0.0,0.0,4.0,25.0,2019.0,0.0179203779
2026-06-01T02:43:22Z,infra-3,kube-system,tetragon-54k59,export-stdout,5.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.70622e-05
2026-06-01T02:43:22Z,infra-3,longhorn-system,longhorn-csi-plugin-75c8t,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.35259e-05
2026-06-01T02:43:22Z,infra-3,kube-system,ovs-ovn-jr8xl,openvswitch,80.4,43.6,37.9,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1046.0,0.0191312224
2026-06-01T02:43:22Z,infra-3,kube-system,kube-ovn-cni-gphwf,cni-server,311.2,21.2,345.6,0.2,0.0,204616.0,1200.0,0.0,0.0,0.0,130.0,140.0,3634.0,0.0471616998
2026-06-01T02:43:22Z,infra-3,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.74372e-05
2026-06-01T02:43:22Z,infra-3,unknown,pod-b474b9bd,nginx-proxy,0.0,0.0,0.0,0.0,0.0,51637.0,51685.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0004843964
2026-06-01T02:43:22Z,infra-3,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,348160.0,0.4952958571428572,0.0,0.0,47527.0,3.7415170168
2026-06-01T02:43:22Z,infra-3,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.121e-06
