fpr,tpr,precision,recall
0.5186711930164889,0.773109243697479,0.07022900763358779,0.773109243697479
0.518913676042677,0.773109243697479,0.07049808429118774,0.773109243697479
0.5193986420950534,0.773109243697479,0.07087827426810478,0.773109243697479
0.5235208535402521,0.773109243697479,0.07093292212798766,0.773109243697479
0.5240058195926285,0.773109243697479,0.07098765432098765,0.773109243697479
0.5244907856450048,0.773109243697479,0.07104247104247104,0.773109243697479
0.524733268671193,0.773109243697479,0.07109737248840804,0.773109243697479
0.5307953443258971,0.773109243697479,0.0711523588553751,0.773109243697479
0.5310378273520854,0.773109243697479,0.07153965785381027,0.773109243697479
0.5324927255092143,0.773109243697479,0.0715953307392996,0.773109243697479
0.5329776915615907,0.773109243697479,0.07165109034267912,0.773109243697479
0.533462657613967,0.773109243697479,0.07170693686671863,0.773109243697479
0.5341901066925315,0.773109243697479,0.0717628705148206,0.773109243697479
0.5346750727449079,0.773109243697479,0.07181889149102264,0.773109243697479
0.5354025218234724,0.773109243697479,0.071875,0.773109243697479
0.5361299709020368,0.773109243697479,0.07193119624706802,0.773109243697479
0.5373423860329777,0.773109243697479,0.07204385277995301,0.773109243697479
0.537827352085354,0.773109243697479,0.07210031347962383,0.773109243697479
0.5385548011639185,0.773109243697479,0.07227022780832679,0.773109243697479
0.539282250242483,0.773109243697479,0.07238394964594808,0.773109243697479
0.5404946653734238,0.773109243697479,0.07244094488188976,0.773109243697479
0.5409796314258002,0.773109243697479,0.07249802994483845,0.773109243697479
0.5419495635305529,0.773109243697479,0.07255520504731862,0.773109243697479
0.5424345295829291,0.773109243697479,0.07272727272727272,0.773109243697479
0.5429194956353055,0.773109243697479,0.07278481012658228,0.773109243697479
0.5431619786614937,0.773109243697479,0.0728424386381631,0.773109243697479
0.5475266731328807,0.773109243697479,0.07290015847860538,0.773109243697479
0.5489815712900097,0.773109243697479,0.07301587301587302,0.773109243697479
0.5504364694471388,0.773109243697479,0.07342378292098962,0.773109243697479
0.5506789524733269,0.773109243697479,0.07348242811501597,0.773109243697479
0.553831231813773,0.773109243697479,0.0736,0.773109243697479
0.5545586808923375,0.773109243697479,0.07365892714171338,0.773109243697479
0.555286129970902,0.773109243697479,0.07377706495589414,0.773109243697479
0.5557710960232783,0.773109243697479,0.0738362760834671,0.773109243697479
0.5572259941804074,0.773109243697479,0.07401448109412712,0.773109243697479
0.5591658583899127,0.773109243697479,0.07407407407407407,0.773109243697479
0.5596508244422891,0.773109243697479,0.07413376309427881,0.773109243697479
0.5598933074684772,0.773109243697479,0.07419354838709677,0.773109243697479
0.5606207565470417,0.773109243697479,0.07425343018563357,0.773109243697479
0.5608632395732299,0.773109243697479,0.07437348423605497,0.773109243697479
0.5620756547041708,0.773109243697479,0.0746147607461476,0.773109243697479
0.562560620756547,0.773109243697479,0.07467532467532467,0.773109243697479
0.5630455868089234,0.773109243697479,0.07473598700243704,0.773109243697479
0.5642580019398642,0.773109243697479,0.07479674796747968,0.773109243697479
0.5647429679922406,0.773109243697479,0.07510204081632653,0.773109243697479
0.5649854510184287,0.773109243697479,0.07516339869281045,0.773109243697479
0.5659553831231814,0.773109243697479,0.07522485690923958,0.773109243697479
0.5666828322017459,0.773109243697479,0.07540983606557378,0.773109243697479
0.5720174587778856,0.773109243697479,0.07547169811320754,0.773109243697479
0.5768671193016489,0.773109243697479,0.0755336617405583,0.773109243697479
0.5778370514064015,0.773109243697479,0.07559572719802794,0.773109243697479
0.5792919495635306,0.773109243697479,0.0756578947368421,0.773109243697479
0.5795344325897187,0.773109243697479,0.0757201646090535,0.773109243697479
0.5800193986420951,0.773109243697479,0.0757825370675453,0.773109243697479
0.5802618816682832,0.773109243697479,0.07584501236603462,0.773109243697479
0.5897187196896218,0.773109243697479,0.07590759075907591,0.773109243697479
0.5902036857419981,0.773109243697479,0.07603305785123966,0.773109243697479
0.5909311348205626,0.773109243697479,0.076095947063689,0.773109243697479
0.5914161008729389,0.773109243697479,0.07622203811101906,0.773109243697479
0.6105722599418041,0.773109243697479,0.07628524046434494,0.773109243697479
0.6108147429679922,0.773109243697479,0.07641196013289037,0.773109243697479
0.6117846750727449,0.773109243697479,0.07647547797173733,0.773109243697479
0.6134820562560621,0.773109243697479,0.07653910149750416,0.773109243697479
0.6399127061105723,0.773109243697479,0.07660283097418817,0.773109243697479
0.6403976721629486,0.773109243697479,0.07673060884070058,0.773109243697479
0.6406401551891368,0.773109243697479,0.07679465776293823,0.773109243697479
0.6416100872938895,0.773109243697479,0.07685881370091896,0.773109243697479
0.6433074684772065,0.773109243697479,0.07698744769874477,0.773109243697479
0.6442774005819593,0.773109243697479,0.07705192629815745,0.773109243697479
0.6445198836081474,0.773109243697479,0.07711651299245599,0.773109243697479
0.6450048496605237,0.773109243697479,0.07718120805369127,0.773109243697479
0.645247332686712,0.773109243697479,0.07724601175482787,0.773109243697479
0.6467022308438409,0.773109243697479,0.0773109243697479,0.773109243697479
0.6483996120271581,0.773109243697479,0.07737594617325484,0.773109243697479
0.649612027158099,0.773109243697479,0.07744107744107744,0.773109243697479
0.6517943743937924,0.773109243697479,0.07750631844987363,0.773109243697479
0.6556741028128031,0.773109243697479,0.0775716694772344,0.773109243697479
0.6607662463627546,0.773109243697479,0.07763713080168777,0.773109243697479
0.6610087293889427,0.773109243697479,0.07776838546069316,0.773109243697479
0.6619786614936954,0.773109243697479,0.07796610169491526,0.773109243697479
0.6627061105722599,0.773109243697479,0.07803223070398643,0.773109243697479
0.6631910766246363,0.773109243697479,0.07836456558773425,0.773109243697479
0.6651309408341416,0.773109243697479,0.0784313725490196,0.773109243697479
0.6653734238603298,0.773109243697479,0.07849829351535836,0.773109243697479
0.6702230843840931,0.773109243697479,0.07856532877882152,0.773109243697479
0.672890397672163,0.773109243697479,0.07863247863247863,0.773109243697479
0.6733753637245393,0.773109243697479,0.07917383820998279,0.773109243697479
0.6741028128031038,0.773109243697479,0.07965367965367966,0.773109243697479
0.6821047526673133,0.773109243697479,0.07972270363951472,0.773109243697479
0.6825897187196897,0.773109243697479,0.0797918473547268,0.773109243697479
0.6828322017458778,0.773109243697479,0.0798611111111111,0.773109243697479
0.7010184287099903,0.773109243697479,0.07993049522154648,0.773109243697479
0.703443258971872,0.773109243697479,0.08,0.773109243697479
0.7136275460717749,0.773109243697479,0.08006962576153177,0.773109243697479
0.7138700290979632,0.773109243697479,0.08070175438596491,0.773109243697479
0.7230843840931135,0.773109243697479,0.08077260755048288,0.773109243697479
0.7235693501454898,0.773109243697479,0.08084358523725835,0.773109243697479
0.7274490785645005,0.773109243697479,0.08105726872246696,0.773109243697479
0.7279340446168768,0.773109243697479,0.08112874779541446,0.773109243697479
0.73545101842871,0.773109243697479,0.0812720848056537,0.773109243697479
0.7378758486905916,0.773109243697479,0.08134394341290893,0.773109243697479
0.7381183317167799,0.773109243697479,0.08163265306122448,0.773109243697479
0.7434529582929195,0.773109243697479,0.08170515097690942,0.773109243697479
0.7449078564500485,0.773109243697479,0.08177777777777778,0.773109243697479
0.758729388942774,0.773109243697479,0.08185053380782918,0.773109243697479
0.7589718719689622,0.773109243697479,0.08243727598566308,0.773109243697479
0.7626091173617847,0.773109243697479,0.08251121076233184,0.773109243697479
0.7686711930164889,0.773109243697479,0.08258527827648116,0.773109243697479
0.7744907856450048,0.773109243697479,0.08265947888589398,0.773109243697479
0.7754607177497576,0.773109243697479,0.08273381294964029,0.773109243697479
0.7759456838021338,0.773109243697479,0.08280828082808281,0.773109243697479
0.7769156159068865,0.773109243697479,0.08288288288288288,0.773109243697479
0.9197381183317168,0.7815126050420168,0.0829576194770063,0.773109243697479
0.9510184287099903,0.7815126050420168,0.08310749774164408,0.773109243697479
0.9541707080504365,0.7815126050420168,0.08318264014466546,0.773109243697479
0.9544131910766246,0.7815126050420168,0.0832579185520362,0.773109243697479
0.954898157129001,0.7815126050420168,0.08340888485947416,0.773109243697479
0.9997575169738119,0.7815126050420168,0.08371246587807098,0.773109243697479
0.9997575169738119,0.9915966386554622,0.08378870673952642,0.773109243697479
1.0,0.9915966386554622,0.08386508659981769,0.773109243697479
1.0,1.0,0.08394160583941605,0.773109243697479
,,0.08401826484018265,0.773109243697479
,,0.08409506398537477,0.773109243697479
,,0.08417200365965233,0.773109243697479
,,0.08424908424908426,0.773109243697479
,,0.0843263061411549,0.773109243697479
,,0.08440366972477065,0.773109243697479
,,0.0844811753902663,0.773109243697479
,,0.0847145488029466,0.773109243697479
,,0.0847926267281106,0.773109243697479
,,0.08494921514312095,0.773109243697479
,,0.08502772643253234,0.773109243697479
,,0.0851063829787234,0.773109243697479
,,0.08518518518518518,0.773109243697479
,,0.08526413345690455,0.773109243697479
,,0.08542246982358404,0.773109243697479
,,0.08574091332712022,0.773109243697479
,,0.08598130841121496,0.773109243697479
,,0.08606173994387278,0.773109243697479
,,0.08671065032987747,0.773109243697479
,,0.08679245283018867,0.773109243697479
,,0.08687440982058546,0.773109243697479
,,0.08695652173913043,0.773109243697479
,,0.08703878902554399,0.773109243697479
,,0.08712121212121213,0.773109243697479
,,0.08720379146919431,0.773109243697479
,,0.0872865275142315,0.773109243697479
,,0.08736942070275404,0.773109243697479
,,0.08745247148288973,0.773109243697479
,,0.08753568030447194,0.773109243697479
,,0.08761904761904762,0.773109243697479
,,0.0877025738798856,0.773109243697479
,,0.08837656099903939,0.773109243697479
,,0.08846153846153847,0.773109243697479
,,0.08854667949951876,0.773109243697479
,,0.08863198458574181,0.773109243697479
,,0.0888030888030888,0.773109243697479
,,0.08888888888888889,0.773109243697479
,,0.08897485493230174,0.773109243697479
,,0.08906098741529525,0.773109243697479
,,0.08914728682170543,0.773109243697479
,,0.0892337536372454,0.773109243697479
,,0.08932038834951456,0.773109243697479
,,0.08940719144800778,0.773109243697479
,,0.08949416342412451,0.773109243697479
,,0.08958130477117819,0.773109243697479
,,0.08966861598440545,0.773109243697479
,,0.0897560975609756,0.773109243697479
,,0.08984375,0.773109243697479
,,0.08993157380254155,0.773109243697479
,,0.09001956947162426,0.773109243697479
,,0.0901077375122429,0.773109243697479
,,0.09019607843137255,0.773109243697479
,,0.09037328094302555,0.773109243697479
,,0.09046214355948869,0.773109243697479
,,0.09055118110236221,0.773109243697479
,,0.09099901088031652,0.773109243697479
,,0.09108910891089109,0.773109243697479
,,0.09117938553022795,0.773109243697479
,,0.09126984126984126,0.773109243697479
,,0.0913604766633565,0.773109243697479
,,0.09145129224652088,0.773109243697479
,,0.09154228855721393,0.773109243697479
,,0.09181636726546906,0.773109243697479
,,0.0919080919080919,0.773109243697479
,,0.092,0.773109243697479
,,0.0920920920920921,0.773109243697479
,,0.09218436873747494,0.773109243697479
,,0.09227683049147442,0.773109243697479
,,0.0925553319919517,0.773109243697479
,,0.09264853977844914,0.773109243697479
,,0.09274193548387097,0.773109243697479
,,0.09283551967709384,0.773109243697479
,,0.09292929292929293,0.773109243697479
,,0.09302325581395349,0.773109243697479
,,0.0931174089068826,0.773109243697479
,,0.09349593495934959,0.773109243697479
,,0.0935910478128179,0.773109243697479
,,0.09368635437881874,0.773109243697479
,,0.09378185524974515,0.773109243697479
,,0.09387755102040816,0.773109243697479
,,0.0942622950819672,0.773109243697479
,,0.09435897435897436,0.773109243697479
,,0.0944558521560575,0.773109243697479
,,0.09455292908530319,0.773109243697479
,,0.09474768280123584,0.773109243697479
,,0.09494324045407637,0.773109243697479
,,0.09513960703205791,0.773109243697479
,,0.09523809523809523,0.773109243697479
,,0.09533678756476684,0.773109243697479
,,0.0954356846473029,0.773109243697479
,,0.09583333333333334,0.773109243697479
,,0.09603340292275574,0.773109243697479
,,0.0961337513061651,0.773109243697479
,,0.09623430962343096,0.773109243697479
,,0.09633507853403141,0.773109243697479
,,0.0970464135021097,0.773109243697479
,,0.09714889123548047,0.773109243697479
,,0.09725158562367865,0.773109243697479
,,0.09735449735449736,0.773109243697479
,,0.09745762711864407,0.773109243697479
,,0.09808102345415778,0.773109243697479
,,0.09818569903948772,0.773109243697479
,,0.09829059829059829,0.773109243697479
,,0.09839572192513368,0.773109243697479
,,0.09860664523043944,0.773109243697479
,,0.09871244635193133,0.773109243697479
,,0.09881847475832438,0.773109243697479
,,0.09924487594390508,0.773109243697479
,,0.09956709956709957,0.773109243697479
,,0.09978308026030369,0.773109243697479
,,0.10032715376226826,0.773109243697479
,,0.10043668122270742,0.773109243697479
,,0.10065645514223195,0.773109243697479
,,0.10121012101210121,0.773109243697479
,,0.1013215859030837,0.773109243697479
,,0.10143329658213891,0.773109243697479
,,0.10188261351052048,0.773109243697479
,,0.10199556541019955,0.773109243697479
,,0.10210876803551609,0.773109243697479
,,0.10233592880978866,0.773109243697479
,,0.10279329608938548,0.773109243697479
,,0.10337078651685393,0.773109243697479
,,0.1036036036036036,0.773109243697479
,,0.10372040586245772,0.773109243697479
,,0.1038374717832957,0.773109243697479
,,0.103954802259887,0.773109243697479
,,0.10407239819004525,0.773109243697479
,,0.10419026047565119,0.773109243697479
,,0.10442678774120318,0.773109243697479
,,0.10454545454545454,0.773109243697479
,,0.10478359908883828,0.773109243697479
,,0.10490307867730901,0.773109243697479
,,0.1050228310502283,0.773109243697479
,,0.10514285714285715,0.773109243697479
,,0.10526315789473684,0.773109243697479
,,0.10574712643678161,0.773109243697479
,,0.10586881472957423,0.773109243697479
,,0.1061130334486736,0.773109243697479
,,0.10623556581986143,0.773109243697479
,,0.10635838150289018,0.773109243697479
,,0.10648148148148148,0.773109243697479
,,0.10660486674391657,0.773109243697479
,,0.10672853828306264,0.773109243697479
,,0.10685249709639953,0.773109243697479
,,0.10710128055878929,0.773109243697479
,,0.10722610722610723,0.773109243697479
,,0.1073512252042007,0.773109243697479
,,0.10747663551401869,0.773109243697479
,,0.10772833723653395,0.773109243697479
,,0.10785463071512309,0.773109243697479
,,0.107981220657277,0.773109243697479
,,0.10810810810810811,0.773109243697479
,,0.10823529411764705,0.773109243697479
,,0.10836277974087162,0.773109243697479
,,0.10849056603773585,0.773109243697479
,,0.10861865407319952,0.773109243697479
,,0.10874704491725769,0.773109243697479
,,0.10900473933649289,0.773109243697479
,,0.10913404507710557,0.773109243697479
,,0.10926365795724466,0.773109243697479
,,0.10952380952380952,0.773109243697479
,,0.10965435041716329,0.773109243697479
,,0.10978520286396182,0.773109243697479
,,0.10991636798088411,0.773109243697479
,,0.11004784688995216,0.773109243697479
,,0.11017964071856287,0.773109243697479
,,0.11031175059952038,0.773109243697479
,,0.11044417767106843,0.773109243697479
,,0.11057692307692307,0.773109243697479
,,0.11070998796630566,0.773109243697479
,,0.1108433734939759,0.773109243697479
,,0.11097708082026538,0.773109243697479
,,0.1111111111111111,0.773109243697479
,,0.11124546553808948,0.773109243697479
,,0.11138014527845036,0.773109243697479
,,0.11165048543689321,0.773109243697479
,,0.1117861482381531,0.773109243697479
,,0.11192214111922141,0.773109243697479
,,0.1120584652862363,0.773109243697479
,,0.11219512195121951,0.773109243697479
,,0.11233211233211234,0.773109243697479
,,0.11246943765281174,0.773109243697479
,,0.11260709914320685,0.773109243697479
,,0.11274509803921569,0.773109243697479
,,0.11288343558282209,0.773109243697479
,,0.11302211302211303,0.773109243697479
,,0.11316113161131611,0.773109243697479
,,0.11330049261083744,0.773109243697479
,,0.11344019728729964,0.773109243697479
,,0.11372064276885044,0.773109243697479
,,0.11386138613861387,0.773109243697479
,,0.11428571428571428,0.773109243697479
,,0.11457036114570361,0.773109243697479
,,0.11471321695760599,0.773109243697479
,,0.11485642946317104,0.773109243697479
,,0.11572327044025157,0.773109243697479
,,0.11601513240857503,0.773109243697479
,,0.11616161616161616,0.773109243697479
,,0.11630847029077118,0.773109243697479
,,0.11645569620253164,0.773109243697479
,,0.116751269035533,0.773109243697479
,,0.11689961880559085,0.773109243697479
,,0.11704834605597965,0.773109243697479
,,0.11719745222929936,0.773109243697479
,,0.11734693877551021,0.773109243697479
,,0.11749680715197956,0.773109243697479
,,0.11764705882352941,0.773109243697479
,,0.117797695262484,0.773109243697479
,,0.11794871794871795,0.773109243697479
,,0.11810012836970475,0.773109243697479
,,0.11825192802056556,0.773109243697479
,,0.11840411840411841,0.773109243697479
,,0.11870967741935484,0.773109243697479
,,0.11886304909560723,0.773109243697479
,,0.11901681759379043,0.773109243697479
,,0.11917098445595854,0.773109243697479
,,0.11932555123216602,0.773109243697479
,,0.11979166666666667,0.773109243697479
,,0.11994784876140809,0.773109243697479
,,0.12010443864229765,0.773109243697479
,,0.12026143790849673,0.773109243697479
,,0.12041884816753927,0.773109243697479
,,0.12057667103538663,0.773109243697479
,,0.12073490813648294,0.773109243697479
,,0.12089356110381078,0.773109243697479
,,0.12105263157894737,0.773109243697479
,,0.12121212121212122,0.773109243697479
,,0.12137203166226913,0.773109243697479
,,0.1215323645970938,0.773109243697479
,,0.12169312169312169,0.773109243697479
,,0.12185430463576159,0.773109243697479
,,0.1220159151193634,0.773109243697479
,,0.12217795484727756,0.773109243697479
,,0.12234042553191489,0.773109243697479
,,0.12250332889480692,0.773109243697479
,,0.12266666666666666,0.773109243697479
,,0.12283044058744993,0.773109243697479
,,0.12299465240641712,0.773109243697479
,,0.12315930388219545,0.773109243697479
,,0.12332439678284182,0.773109243697479
,,0.12348993288590604,0.773109243697479
,,0.12365591397849462,0.773109243697479
,,0.12382234185733512,0.773109243697479
,,0.12398921832884097,0.773109243697479
,,0.1241565452091768,0.773109243697479
,,0.12432432432432433,0.773109243697479
,,0.12449255751014884,0.773109243697479
,,0.12466124661246612,0.773109243697479
,,0.1248303934871099,0.773109243697479
,,0.125,0.773109243697479
,,0.1251700680272109,0.773109243697479
,,0.12534059945504086,0.773109243697479
,,0.12551159618008187,0.773109243697479
,,0.12568306010928962,0.773109243697479
,,0.12585499316005472,0.773109243697479
,,0.1262002743484225,0.773109243697479
,,0.12637362637362637,0.773109243697479
,,0.1265474552957359,0.773109243697479
,,0.12672176308539945,0.773109243697479
,,0.12689655172413794,0.773109243697479
,,0.1270718232044199,0.773109243697479
,,0.1272475795297372,0.773109243697479
,,0.12742382271468145,0.773109243697479
,,0.1276005547850208,0.773109243697479
,,0.12777777777777777,0.773109243697479
,,0.12795549374130738,0.773109243697479
,,0.12813370473537605,0.773109243697479
,,0.12831241283124128,0.773109243697479
,,0.12849162011173185,0.773109243697479
,,0.12867132867132866,0.773109243697479
,,0.12885154061624648,0.773109243697479
,,0.12903225806451613,0.773109243697479
,,0.12921348314606743,0.773109243697479
,,0.12939521800281295,0.773109243697479
,,0.1295774647887324,0.773109243697479
,,0.12976022566995768,0.773109243697479
,,0.12994350282485875,0.773109243697479
,,0.13012729844413012,0.773109243697479
,,0.13031161473087818,0.773109243697479
,,0.13049645390070921,0.773109243697479
,,0.13068181818181818,0.773109243697479
,,0.13086770981507823,0.773109243697479
,,0.1312410841654779,0.773109243697479
,,0.13142857142857142,0.773109243697479
,,0.13161659513590845,0.773109243697479
,,0.13237410071942446,0.773109243697479
,,0.13256484149855907,0.773109243697479
,,0.13275613275613277,0.773109243697479
,,0.1329479768786127,0.773109243697479
,,0.13314037626628075,0.773109243697479
,,0.13333333333333333,0.773109243697479
,,0.13352685050798258,0.773109243697479
,,0.13372093023255813,0.773109243697479
,,0.1339155749636099,0.773109243697479
,,0.13411078717201166,0.773109243697479
,,0.1343065693430657,0.773109243697479
,,0.13450292397660818,0.773109243697479
,,0.13469985358711567,0.773109243697479
,,0.1348973607038123,0.773109243697479
,,0.13509544787077826,0.773109243697479
,,0.13529411764705881,0.773109243697479
,,0.13549337260677466,0.773109243697479
,,0.13569321533923304,0.773109243697479
,,0.1358936484490399,0.773109243697479
,,0.13609467455621302,0.773109243697479
,,0.1362962962962963,0.773109243697479
,,0.13649851632047477,0.773109243697479
,,0.13670133729569092,0.773109243697479
,,0.13690476190476192,0.773109243697479
,,0.13710879284649777,0.773109243697479
,,0.1373134328358209,0.773109243697479
,,0.1375186846038864,0.773109243697479
,,0.1377245508982036,0.773109243697479
,,0.13793103448275862,0.773109243697479
,,0.13813813813813813,0.773109243697479
,,0.13834586466165413,0.773109243697479
,,0.13855421686746988,0.773109243697479
,,0.138763197586727,0.773109243697479
,,0.13897280966767372,0.773109243697479
,,0.1393939393939394,0.773109243697479
,,0.13960546282245828,0.773109243697479
,,0.1400304414003044,0.773109243697479
,,0.1402439024390244,0.773109243697479
,,0.14045801526717558,0.773109243697479
,,0.14067278287461774,0.773109243697479
,,0.14088820826952528,0.773109243697479
,,0.1411042944785276,0.773109243697479
,,0.141321044546851,0.773109243697479
,,0.14153846153846153,0.773109243697479
,,0.14175654853620956,0.773109243697479
,,0.1419753086419753,0.773109243697479
,,0.14219474497681608,0.773109243697479
,,0.14241486068111456,0.773109243697479
,,0.14263565891472868,0.773109243697479
,,0.14285714285714285,0.773109243697479
,,0.14330218068535824,0.773109243697479
,,0.1435257410296412,0.773109243697479
,,0.14375,0.773109243697479
,,0.14397496087636932,0.773109243697479
,,0.14420062695924765,0.773109243697479
,,0.14442700156985872,0.773109243697479
,,0.14465408805031446,0.773109243697479
,,0.14488188976377953,0.773109243697479
,,0.14511041009463724,0.773109243697479
,,0.14533965244865718,0.773109243697479
,,0.14556962025316456,0.773109243697479
,,0.14580031695721077,0.773109243697479
,,0.14603174603174604,0.773109243697479
,,0.14626391096979333,0.773109243697479
,,0.1464968152866242,0.773109243697479
,,0.1467304625199362,0.773109243697479
,,0.14696485623003194,0.773109243697479
,,0.1472,0.773109243697479
,,0.14743589743589744,0.773109243697479
,,0.1476725521669342,0.773109243697479
,,0.14790996784565916,0.773109243697479
,,0.14814814814814814,0.773109243697479
,,0.14862681744749595,0.773109243697479
,,0.1488673139158576,0.773109243697479
,,0.14910858995137763,0.773109243697479
,,0.14935064935064934,0.773109243697479
,,0.14959349593495935,0.773109243697479
,,0.1500815660685155,0.773109243697479
,,0.1503267973856209,0.773109243697479
,,0.15057283142389524,0.773109243697479
,,0.15081967213114755,0.773109243697479
,,0.1510673234811166,0.773109243697479
,,0.1513157894736842,0.773109243697479
,,0.1515650741350906,0.773109243697479
,,0.15181518151815182,0.773109243697479
,,0.15206611570247933,0.773109243697479
,,0.152317880794702,0.773109243697479
,,0.15257048092868988,0.773109243697479
,,0.15282392026578073,0.773109243697479
,,0.15307820299500832,0.773109243697479
,,0.15333333333333332,0.773109243697479
,,0.15358931552587646,0.773109243697479
,,0.15384615384615385,0.773109243697479
,,0.1541038525963149,0.773109243697479
,,0.15436241610738255,0.773109243697479
,,0.1546218487394958,0.773109243697479
,,0.15488215488215487,0.773109243697479
,,0.1551433389544688,0.773109243697479
,,0.1554054054054054,0.773109243697479
,,0.155668358714044,0.773109243697479
,,0.15593220338983052,0.773109243697479
,,0.1564625850340136,0.773109243697479
,,0.1567291311754685,0.773109243697479
,,0.15699658703071673,0.773109243697479
,,0.15726495726495726,0.773109243697479
,,0.15753424657534246,0.773109243697479
,,0.15780445969125215,0.773109243697479
,,0.15807560137457044,0.773109243697479
,,0.15834767641996558,0.773109243697479
,,0.15862068965517243,0.773109243697479
,,0.15889464594127806,0.773109243697479
,,0.15916955017301038,0.773109243697479
,,0.15944540727902945,0.773109243697479
,,0.1597222222222222,0.773109243697479
,,0.16,0.773109243697479
,,0.1602787456445993,0.773109243697479
,,0.16055846422338568,0.773109243697479
,,0.16083916083916083,0.773109243697479
,,0.16112084063047286,0.773109243697479
,,0.16140350877192983,0.773109243697479
,,0.1616871704745167,0.773109243697479
,,0.1619718309859155,0.773109243697479
,,0.16225749559082892,0.773109243697479
,,0.1625441696113074,0.773109243697479
,,0.16283185840707964,0.773109243697479
,,0.16312056737588654,0.773109243697479
,,0.16341030195381884,0.773109243697479
,,0.16399286987522282,0.773109243697479
,,0.16428571428571428,0.773109243697479
,,0.16457960644007155,0.773109243697479
,,0.16487455197132617,0.773109243697479
,,0.1651705565529623,0.773109243697479
,,0.16546762589928057,0.773109243697479
,,0.16576576576576577,0.773109243697479
,,0.16606498194945848,0.773109243697479
,,0.16636528028933092,0.773109243697479
,,0.16666666666666666,0.773109243697479
,,0.16696914700544466,0.773109243697479
,,0.16727272727272727,0.773109243697479
,,0.16757741347905283,0.773109243697479
,,0.1678832116788321,0.773109243697479
,,0.16819012797074953,0.773109243697479
,,0.1684981684981685,0.773109243697479
,,0.1688073394495413,0.773109243697479
,,0.16911764705882354,0.773109243697479
,,0.1694290976058932,0.773109243697479
,,0.16974169741697417,0.773109243697479
,,0.17005545286506468,0.773109243697479
,,0.17037037037037037,0.773109243697479
,,0.17068645640074212,0.773109243697479
,,0.17100371747211895,0.773109243697479
,,0.1713221601489758,0.773109243697479
,,0.17164179104477612,0.773109243697479
,,0.17196261682242991,0.773109243697479
,,0.17228464419475656,0.773109243697479
,,0.1726078799249531,0.773109243697479
,,0.17293233082706766,0.773109243697479
,,0.17325800376647835,0.773109243697479
,,0.17358490566037735,0.773109243697479
,,0.17391304347826086,0.773109243697479
,,0.174573055028463,0.773109243697479
,,0.17490494296577946,0.773109243697479
,,0.17523809523809525,0.773109243697479
,,0.17590822179732313,0.773109243697479
,,0.17624521072796934,0.773109243697479
,,0.1765834932821497,0.773109243697479
,,0.17692307692307693,0.773109243697479
,,0.17726396917148363,0.773109243697479
,,0.1776061776061776,0.773109243697479
,,0.17794970986460348,0.773109243697479
,,0.1786407766990291,0.773109243697479
,,0.17898832684824903,0.773109243697479
,,0.1793372319688109,0.773109243697479
,,0.1796875,0.773109243697479
,,0.18003913894324852,0.773109243697479
,,0.1803921568627451,0.773109243697479
,,0.1807465618860511,0.773109243697479
,,0.18110236220472442,0.773109243697479
,,0.18217821782178217,0.773109243697479
,,0.18253968253968253,0.773109243697479
,,0.18290258449304175,0.773109243697479
,,0.18326693227091634,0.773109243697479
,,0.18548387096774194,0.773109243697479
,,0.18585858585858586,0.773109243697479
,,0.1862348178137652,0.773109243697479
,,0.18699186991869918,0.773109243697479
,,0.18737270875763748,0.773109243697479
,,0.18775510204081633,0.773109243697479
,,0.18813905930470348,0.773109243697479
,,0.1885245901639344,0.773109243697479
,,0.188911704312115,0.773109243697479
,,0.18930041152263374,0.773109243697479
,,0.18969072164948453,0.773109243697479
,,0.19008264462809918,0.773109243697479
,,0.19047619047619047,0.773109243697479
,,0.1908713692946058,0.773109243697479
,,0.19126819126819128,0.773109243697479
,,0.19166666666666668,0.773109243697479
,,0.19206680584551147,0.773109243697479
,,0.19246861924686193,0.773109243697479
,,0.1936842105263158,0.773109243697479
,,0.1940928270042194,0.773109243697479
,,0.1945031712473573,0.773109243697479
,,0.19491525423728814,0.773109243697479
,,0.19532908704883228,0.773109243697479
,,0.19574468085106383,0.773109243697479
,,0.19616204690831557,0.773109243697479
,,0.19658119658119658,0.773109243697479
,,0.17362637362637362,0.6638655462184874
,,0.17713004484304934,0.6638655462184874
,,0.17752808988764046,0.6638655462184874
,,0.17792792792792791,0.6638655462184874
,,0.15898617511520738,0.5798319327731093
,,0.15935334872979215,0.5798319327731093
,,0.1597222222222222,0.5798319327731093
,,0.1558139534883721,0.5630252100840336
,,0.1561771561771562,0.5630252100840336
,,0.15654205607476634,0.5630252100840336
,,0.15690866510538642,0.5630252100840336
,,0.1572769953051643,0.5630252100840336
,,0.15764705882352942,0.5630252100840336
,,0.1580188679245283,0.5630252100840336
,,0.15839243498817968,0.5630252100840336
,,0.15876777251184834,0.5630252100840336
,,0.15914489311163896,0.5630252100840336
,,0.16028708133971292,0.5630252100840336
,,0.1606714628297362,0.5630252100840336
,,0.16105769230769232,0.5630252100840336
,,0.1614457831325301,0.5630252100840336
,,0.16183574879227053,0.5630252100840336
,,0.162227602905569,0.5630252100840336
,,0.16262135922330098,0.5630252100840336
,,0.16341463414634147,0.5630252100840336
,,0.16381418092909536,0.5630252100840336
,,0.1642156862745098,0.5630252100840336
,,0.16461916461916462,0.5630252100840336
,,0.16502463054187191,0.5630252100840336
